t,0,1,2
1,19.4,26.3,1
2,17.9,27.3,1
3,22.2,27.2,1
4,18.1,23.9,1
5,17.6,23.6,1
6,17.1,26.1,1
7,16.5,26.2,1
8,17.5,27.8,1
9,18.6,27.8,1
10,19.0,27.5,1
11,16.6,27.4,1
12,15.2,27.8,1
13,16.7,22.5,1
14,16.5,27.3,1
15,17.2,28.6,1
16,17.6,28.3,1
17,15.5,28.1,1
18,15.6,29.2,1
19,16.3,29.7,1
20,16.1,30.6,1
21,17.2,30.8,1
22,16.1,30.8,1
23,20.3,29.8,1
24,18.7,26.4,1
25,18.5,26.8,1
26,18.0,27.6,1
27,18.1,26.6,1
28,19.2,27.9,1
29,18.6,28.5,1
30,19.5,28.2,1
31,18.3,26.4,1
32,18.6,26.9,1
33,17.8,26.5,1
34,16.3,20.4,1
35,17.1,23.2,1
36,17.0,26.0,1
37,16.7,26.5,1
38,16.1,27.8,1
39,19.6,26.9,1
40,18.2,27.3,1
41,16.7,28.8,1
42,18.2,28.7,1
43,16.5,28.5,1
44,16.7,28.8,1
45,18.5,27.1,1
46,18.9,28.3,1
47,19.6,28.7,1
48,18.8,27.7,1
49,18.3,26.9,1
50,18.1,26.0,1
51,18.9,25.6,1
52,17.9,24.4,1
53,17.5,27.7,1
54,16.9,29.6,1
55,18.3,28.0,1
56,18.2,26.9,1
57,18.9,28.1,1
58,18.2,29.5,1
59,17.4,30.5,1
60,18.1,27.8,1
61,17.2,28.7,1
62,18.3,31.3,1
63,18.1,29.5,1
64,19.2,28.5,1
65,19.0,28.6,1
66,18.9,26.3,1
67,17.4,26.6,1
68,18.9,26.0,1
69,18.5,24.7,1
70,19.1,27.1,1
71,20.0,28.1,1
72,18.5,27.5,1
73,17.4,28.3,1
74,18.2,29.5,1
75,18.9,28.2,1
76,18.1,27.5,1
77,18.3,29.0,1
78,18.5,28.1,1
79,18.5,27.7,1
80,18.0,26.9,1
81,16.9,28.0,1
82,17.1,24.7,1
83,18.2,26.4,1
84,18.1,26.3,1
85,17.5,27.0,1
86,18.7,26.8,1
87,17.8,26.8,1
88,19.8,25.6,1
89,19.1,26.9,1
90,17.9,27.1,1
91,18.3,24.5,2
92,17.3,28.6,2
93,19.1,26.0,2
94,17.5,27.2,2
95,18.2,26.8,2
96,17.2,26.2,2
97,18.3,24.6,2
98,17.7,26.2,2
99,17.9,25.5,2
100,17.8,25.6,2
101,16.0,24.0,2
102,17.8,25.0,2
103,17.5,22.5,2
104,17.7,25.7,2
105,16.3,25.1,2
106,17.5,22.1,2
107,16.5,20.6,2
108,15.9,25.4,2
109,15.4,24.1,2
110,15.0,26.0,2
111,15.4,26.4,2
112,17.7,26.5,2
113,17.4,26.4,2
114,16.6,25.9,2
115,15.6,27.5,2
116,15.9,26.3,2
117,16.6,26.6,2
118,16.5,26.1,2
119,15.1,26.2,2
120,14.4,26.6,2
121,13.3,26.5,2
122,14.8,27.5,2
123,16.5,26.7,2
124,15.5,26.1,2
125,16.6,25.7,2
126,14.1,26.1,2
127,15.9,25.2,2
128,15.9,25.0,2
129,15.5,24.7,2
130,12.4,26.0,2
131,13.3,26.9,2
132,13.1,27.4,2
133,13.6,26.8,2
134,16.5,26.1,2
135,13.9,26.9,2
136,14.4,25.6,2
137,15.9,26.5,2
138,15.2,27.2,2
139,14.1,22.7,2
140,9.3,26.2,2
141,11.5,26.1,2
142,13.0,26.2,2
143,15.4,25.5,2
144,16.2,24.6,2
145,14.8,24.7,2
146,14.3,23.2,2
147,13.8,22.2,2
148,13.9,23.7,2
149,13.7,23.6,2
150,11.3,24.6,2
151,10.8,25.2,2
152,11.3,25.4,2
153,12.3,25.5,2
154,12.5,26.2,2
155,15.2,25.6,2
156,13.8,26.4,2
157,14.8,27.7,2
158,15.5,27.8,2
159,14.2,27.6,2
160,17.5,26.8,2
161,16.7,25.9,2
162,14.0,27.2,2
163,14.7,27.1,2
164,13.0,27.2,2
165,13.2,26.3,2
166,12.7,24.9,2
167,11.4,24.8,2
168,12.2,23.8,2
169,13.7,23.5,2
170,14.6,24.4,2
171,13.8,24.9,2
172,11.9,26.0,2
173,13.1,25.6,2
174,11.1,25.5,2
175,11.2,26.0,2
176,13.4,25.6,2
177,13.3,25.5,2
178,12.3,25.1,2
179,13.0,24.2,2
180,10.0,25.0,2
181,11.2,25.9,3
182,12.1,26.3,3
183,11.7,26.3,3
184,12.0,25.8,3
185,11.9,24.7,3
186,10.7,24.9,3
187,14.6,26.7,3
188,12.5,28.2,3
189,12.7,27.8,3
190,14.1,27.1,3
191,13.6,26.0,3
192,12.9,26.6,3
193,13.5,26.7,3
194,12.4,26.1,3
195,12.5,26.0,3
196,14.8,24.7,3
197,13.9,25.2,3
198,15.0,23.7,3
199,14.0,25.1,3
200,14.1,25.5,3
201,11.5,26.1,3
202,11.9,25.8,3
203,13.7,24.4,3
204,12.6,24.5,3
205,14.4,24.2,3
206,12.4,24.7,3
207,11.2,25.6,3
208,11.7,26.8,3
209,11.0,28.1,3
210,12.5,28.5,3
211,12.4,28.4,3
212,13.7,29.3,3
213,16.3,29.3,3
214,16.4,28.8,3
215,15.5,30.0,3
216,15.9,28.9,3
217,16.0,29.1,3
218,16.5,28.5,3
219,16.8,28.7,3
220,17.6,26.0,3
221,16.6,28.9,3
222,13.8,30.2,3
223,11.6,30.1,3
224,11.8,30.9,3
225,12.7,30.0,3
226,15.6,29.3,3
227,16.8,24.3,3
228,16.1,21.5,3
229,15.3,25.4,3
230,15.4,26.9,3
231,15.5,26.9,3
232,13.9,27.7,3
233,15.0,28.7,3
234,18.2,28.6,3
235,19.0,29.5,3
236,16.2,29.6,3
237,18.3,28.6,3
238,17.5,28.2,3
239,16.0,26.0,3
240,15.7,26.7,3
241,16.1,26.6,3
242,17.0,28.2,3
243,16.0,29.8,3
244,16.6,30.1,3
245,16.4,30.3,3
246,13.9,29.0,3
247,12.0,28.7,3
248,13.5,30.7,3
249,16.3,29.4,3
250,15.5,28.9,3
251,16.6,28.6,3
252,13.8,29.1,3
253,14.3,30.4,3
254,14.8,31.8,3
255,20.1,30.7,3
256,16.9,30.0,3
257,17.6,27.1,3
258,16.3,31.2,3
259,17.0,27.2,3
260,15.5,27.9,3
261,17.0,28.1,3
262,18.7,28.8,3
263,17.2,29.1,3
264,17.2,31.1,3
265,17.0,32.0,3
266,19.4,31.6,3
267,18.3,31.8,3
268,19.1,31.9,3
269,16.2,32.2,3
270,17.8,33.3,3
271,19.1,33.6,4
272,19.2,32.4,4
273,19.7,30.5,4
274,17.8,27.0,4
275,18.7,31.4,4
276,20.7,32.0,4
277,19.5,29.1,4
278,19.3,31.3,4
279,18.8,28.7,4
280,19.6,32.3,4
281,17.8,29.4,4
282,20.2,29.4,4
283,20.5,32.6,4
284,19.7,33.0,4
285,22.0,32.8,4
286,20.3,32.6,4
287,18.7,28.7,4
288,17.8,30.1,4
289,18.6,27.3,4
290,18.1,30.2,4
291,18.0,24.0,4
292,17.9,28.1,4
293,19.2,25.9,4
294,18.1,24.6,4
295,18.8,27.2,4
296,17.6,27.2,4
297,18.6,26.4,4
298,18.5,29.0,4
299,18.5,30.9,4
300,17.7,30.2,4
301,15.2,28.2,4
302,17.1,29.7,4
303,17.4,28.8,4
304,18.1,27.4,4
305,18.6,26.1,4
306,18.3,26.4,4
307,17.9,27.7,4
308,17.6,28.4,4
309,17.9,23.9,4
310,17.5,24.3,4
311,17.8,24.7,4
312,18.1,21.9,4
313,18.0,20.2,4
314,15.4,28.2,4
315,18.5,28.7,4
316,18.2,27.2,4
317,17.5,28.5,4
318,17.7,29.0,4
319,18.6,26.8,4
320,19.1,25.8,4
321,18.9,28.7,4
322,19.2,27.6,4
323,18.4,24.6,4
324,18.0,25.8,4
325,18.0,24.0,4
326,17.3,27.4,4
327,17.4,21.5,4
328,17.8,19.7,4
329,17.8,24.9,4
330,17.6,26.0,4
331,17.2,26.6,4
332,16.4,28.5,4
333,19.1,27.3,4
334,18.3,23.6,4
335,18.5,24.5,4
336,18.7,21.9,4
337,18.6,25.7,4
338,19.2,27.2,4
339,18.1,29.1,4
340,18.3,29.1,4
341,16.7,25.1,4
342,16.7,24.6,4
343,16.8,24.0,4
344,17.6,26.6,4
345,18.6,27.9,4
346,15.3,27.2,4
347,17.2,27.0,4
348,16.4,29.3,4
349,16.4,28.3,4
350,17.6,29.2,4
351,16.1,29.5,4
352,16.6,31.1,4
353,16.9,31.0,4
354,16.7,31.6,4
355,17.4,30.2,4
356,17.2,28.2,4
357,17.2,27.4,4
358,16.8,28.0,4
359,18.2,28.0,4
360,18.4,28.0,4
361,18.4,25.7,4
362,16.6,26.1,4
363,18.7,28.3,4
364,18.6,26.8,4
365,17.8,26.2,4
366,16.9,29.2,1
367,17.5,29.6,1
368,18.7,28.9,1
369,17.7,26.1,1
370,18.0,28.2,1
371,16.8,28.8,1
372,18.4,28.1,1
373,16.3,27.1,1
374,18.1,27.3,1
375,17.0,25.0,1
376,18.7,27.4,1
377,17.3,28.4,1
378,17.3,29.3,1
379,16.7,30.8,1
380,17.1,30.5,1
381,19.1,28.6,1
382,15.9,28.4,1
383,18.3,29.6,1
384,17.8,30.9,1
385,17.3,31.2,1
386,18.1,31.1,1
387,19.4,30.8,1
388,18.4,30.5,1
389,18.1,28.1,1
390,18.1,24.7,1
391,17.2,25.2,1
392,18.3,28.8,1
393,18.7,29.3,1
394,17.9,29.5,1
395,16.8,30.7,1
396,16.8,31.0,1
397,18.8,30.7,1
398,19.0,31.8,1
399,18.7,30.0,1
400,18.0,27.8,1
401,19.1,25.6,1
402,17.5,27.0,1
403,17.8,27.7,1
404,18.0,28.2,1
405,18.6,24.2,1
406,18.9,28.8,1
407,18.5,29.4,1
408,19.3,29.1,1
409,18.1,30.2,1
410,16.8,29.2,1
411,19.2,27.4,1
412,18.3,23.9,1
413,18.3,21.1,1
414,17.7,26.4,1
415,17.3,28.7,1
416,17.9,29.2,1
417,18.3,30.3,1
418,18.1,29.1,1
419,18.3,29.9,1
420,18.0,28.7,1
421,18.7,27.4,1
422,17.8,28.1,1
423,17.8,25.6,1
424,19.0,26.9,1
425,18.2,26.6,1
426,16.7,24.6,1
427,17.0,22.6,1
428,17.2,24.9,1
429,17.4,25.4,1
430,17.5,28.2,1
431,16.7,29.4,1
432,18.1,29.7,1
433,17.6,29.8,1
434,18.0,26.5,1
435,18.4,29.3,1
436,17.7,27.4,1
437,17.7,29.6,1
438,19.7,29.7,1
439,19.1,29.9,1
440,18.4,23.6,1
441,18.1,28.1,1
442,18.2,28.6,1
443,19.4,29.0,1
444,18.0,26.4,1
445,18.0,28.2,1
446,18.7,25.8,1
447,19.7,25.9,1
448,18.7,25.6,1
449,18.7,25.9,1
450,18.9,25.3,1
451,18.8,25.6,1
452,19.2,26.0,1
453,17.7,27.9,1
454,16.4,28.2,1
455,17.0,27.3,1
456,18.7,28.6,2
457,17.9,27.9,2
458,17.9,28.8,2
459,17.8,27.5,2
460,18.7,25.0,2
461,17.3,26.6,2
462,17.6,24.6,2
463,18.0,26.7,2
464,17.7,26.8,2
465,17.8,26.9,2
466,18.2,27.8,2
467,18.4,26.8,2
468,18.1,26.1,2
469,18.7,27.2,2
470,18.5,26.3,2
471,17.7,27.8,2
472,17.3,28.4,2
473,17.4,28.4,2
474,17.1,28.2,2
475,17.2,29.2,2
476,17.0,27.7,2
477,16.6,26.3,2
478,17.2,27.1,2
479,17.9,26.2,2
480,17.9,26.4,2
481,17.4,27.3,2
482,16.5,29.1,2
483,16.5,29.0,2
484,17.7,26.8,2
485,16.8,28.0,2
486,18.4,28.1,2
487,17.9,26.9,2
488,19.4,26.6,2
489,18.6,27.1,2
490,17.8,28.2,2
491,16.5,29.1,2
492,17.2,28.4,2
493,17.5,27.5,2
494,18.5,27.8,2
495,16.7,27.7,2
496,16.2,27.2,2
497,15.8,27.2,2
498,15.2,27.2,2
499,17.0,27.1,2
500,17.0,22.4,2
501,17.1,23.1,2
502,15.7,25.4,2
503,14.3,26.2,2
504,13.2,26.0,2
505,14.3,26.5,2
506,14.8,27.3,2
507,15.2,28.0,2
508,15.3,27.9,2
509,13.9,28.2,2
510,14.4,28.0,2
511,16.2,26.8,2
512,14.9,26.9,2
513,14.3,26.7,2
514,14.4,27.6,2
515,15.1,27.7,2
516,15.0,27.7,2
517,15.3,28.3,2
518,15.7,27.5,2
519,16.1,24.9,2
520,13.9,23.9,2
521,13.8,24.0,2
522,12.9,23.1,2
523,11.3,25.2,2
524,12.5,25.1,2
525,14.6,24.7,2
526,11.6,25.1,2
527,14.5,25.1,2
528,15.6,25.4,2
529,17.0,24.6,2
530,15.3,23.8,2
531,15.0,24.2,2
532,12.7,24.1,2
533,14.6,26.7,2
534,12.6,27.2,2
535,12.8,26.2,2
536,15.0,24.3,2
537,12.8,23.5,2
538,13.6,24.6,2
539,13.6,25.1,2
540,13.9,26.1,2
541,15.2,26.9,2
542,13.3,26.5,2
543,14.9,25.2,2
544,15.1,23.8,2
545,13.1,25.4,2
546,12.0,26.2,3
547,11.2,26.6,3
548,13.1,26.5,3
549,12.8,28.1,3
550,13.3,28.4,3
551,16.0,23.6,3
552,8.9,23.5,3
553,12.4,24.8,3
554,13.4,23.8,3
555,9.5,24.3,3
556,8.5,26.5,3
557,10.6,26.8,3
558,11.8,27.1,3
559,11.6,28.3,3
560,11.5,27.9,3
561,12.7,28.9,3
562,15.2,27.2,3
563,14.8,25.5,3
564,13.8,23.0,3
565,12.1,22.3,3
566,12.7,23.6,3
567,14.8,24.1,3
568,14.3,24.5,3
569,14.9,24.6,3
570,11.9,25.6,3
571,12.4,25.0,3
572,11.7,23.2,3
573,12.3,24.0,3
574,11.3,25.9,3
575,15.5,26.6,3
576,14.5,28.4,3
577,13.9,28.0,3
578,13.3,29.2,3
579,14.2,28.0,3
580,13.3,27.9,3
581,15.5,25.4,3
582,14.9,21.8,3
583,14.2,25.2,3
584,12.4,26.4,3
585,15.8,26.5,3
586,14.0,27.7,3
587,15.4,27.6,3
588,17.6,27.9,3
589,13.5,28.2,3
590,13.2,26.9,3
591,14.3,25.2,3
592,13.3,24.8,3
593,15.2,25.1,3
594,13.1,29.3,3
595,17.3,29.3,3
596,16.6,30.1,3
597,15.1,29.9,3
598,14.3,29.7,3
599,16.6,29.7,3
600,15.9,28.9,3
601,18.3,29.3,3
602,15.0,26.9,3
603,15.5,27.2,3
604,16.1,27.6,3
605,16.9,28.5,3
606,16.7,29.2,3
607,18.6,30.7,3
608,16.4,31.8,3
609,16.4,31.8,3
610,19.4,32.3,3
611,20.7,32.1,3
612,16.3,32.0,3
613,18.0,29.4,3
614,17.4,27.8,3
615,17.6,29.3,3
616,18.4,30.5,3
617,17.0,31.5,3
618,16.0,32.3,3
619,16.4,32.9,3
620,17.2,33.3,3
621,18.0,32.4,3
622,18.4,30.5,3
623,19.0,31.5,3
624,15.3,31.5,3
625,18.1,32.7,3
626,18.1,33.7,3
627,22.1,33.7,3
628,19.3,34.9,3
629,20.9,33.3,3
630,20.2,29.8,3
631,17.4,29.7,3
632,20.0,30.1,3
633,17.4,24.5,3
634,17.1,26.6,3
635,16.7,29.1,3
636,18.7,31.5,4
637,18.2,30.7,4
638,17.4,31.2,4
639,19.2,32.8,4
640,19.5,33.3,4
641,19.1,32.8,4
642,19.0,32.2,4
643,18.6,29.0,4
644,18.9,30.8,4
645,19.2,31.1,4
646,18.3,30.9,4
647,19.5,31.2,4
648,17.7,28.5,4
649,19.1,30.9,4
650,16.8,32.6,4
651,18.3,32.1,4
652,16.4,33.0,4
653,21.6,32.7,4
654,20.8,32.2,4
655,18.3,32.7,4
656,17.8,33.6,4
657,20.1,32.6,4
658,19.2,27.6,4
659,17.6,28.8,4
660,18.6,29.9,4
661,17.5,27.3,4
662,18.0,30.9,4
663,17.5,31.0,4
664,19.2,28.4,4
665,17.9,31.8,4
666,18.2,30.7,4
667,20.0,31.9,4
668,17.4,32.6,4
669,18.2,34.0,4
670,19.4,32.6,4
671,16.2,30.3,4
672,18.7,30.2,4
673,18.9,29.2,4
674,17.8,30.3,4
675,15.7,27.8,4
676,18.1,30.0,4
677,20.6,32.5,4
678,18.6,32.4,4
679,18.1,33.4,4
680,20.5,33.3,4
681,21.7,31.5,4
682,19.5,30.1,4
683,19.1,30.8,4
684,18.2,29.0,4
685,17.2,27.6,4
686,17.6,24.1,4
687,18.5,28.1,4
688,16.5,26.7,4
689,16.2,26.1,4
690,17.8,27.3,4
691,16.6,27.2,4
692,18.1,28.2,4
693,17.5,27.2,4
694,18.6,27.6,4
695,19.4,26.6,4
696,20.0,27.0,4
697,18.4,29.9,4
698,19.5,27.0,4
699,18.5,29.3,4
700,19.0,28.4,4
701,19.4,27.1,4
702,18.9,29.6,4
703,18.9,29.6,4
704,19.0,28.9,4
705,19.5,25.9,4
706,18.8,27.1,4
707,19.1,28.3,4
708,18.4,27.0,4
709,19.1,26.7,4
710,18.2,28.0,4
711,18.8,28.3,4
712,16.4,28.2,4
713,18.7,28.7,4
714,19.2,29.7,4
715,16.4,29.7,4
716,17.3,29.0,4
717,18.5,25.1,4
718,18.6,28.4,4
719,19.4,29.2,4
720,19.4,30.2,4
721,18.5,29.2,4
722,16.8,25.6,4
723,18.6,26.8,4
724,18.7,28.6,4
725,19.6,28.5,4
726,19.3,29.0,4
727,18.4,29.8,4
728,18.4,29.1,4
729,17.7,27.1,4
730,18.7,25.2,4
731,19.1,27.1,1
732,18.3,27.6,1
733,18.8,25.2,1
734,17.4,23.0,1
735,18.3,25.6,1
736,18.9,27.8,1
737,19.4,27.3,1
738,18.1,27.2,1
739,17.8,29.9,1
740,18.6,29.9,1
741,17.1,31.3,1
742,17.9,31.0,1
743,18.9,30.9,1
744,18.7,30.9,1
745,20.5,30.9,1
746,19.4,29.6,1
747,18.1,26.7,1
748,17.9,30.7,1
749,19.4,29.6,1
750,19.9,27.7,1
751,19.4,24.1,1
752,18.8,25.0,1
753,19.0,23.7,1
754,18.8,22.9,1
755,18.6,25.1,1
756,18.6,27.3,1
757,18.4,26.3,1
758,18.3,27.8,1
759,18.4,30.5,1
760,18.7,30.4,1
761,17.5,30.4,1
762,19.0,30.0,1
763,17.9,30.3,1
764,18.5,27.7,1
765,17.6,29.4,1
766,18.5,25.5,1
767,16.6,21.1,1
768,17.6,20.9,1
769,16.8,22.1,1
770,17.6,29.3,1
771,18.3,28.7,1
772,18.5,26.2,1
773,18.4,28.2,1
774,18.7,28.6,1
775,17.1,28.5,1
776,18.5,29.6,1
777,19.5,28.9,1
778,19.3,27.7,1
779,19.8,28.4,1
780,18.8,28.5,1
781,16.7,28.6,1
782,18.4,27.3,1
783,19.0,26.3,1
784,18.7,25.8,1
785,18.5,27.0,1
786,18.6,27.5,1
787,17.3,29.6,1
788,19.6,27.4,1
789,17.2,24.3,1
790,17.1,26.5,1
791,19.5,26.9,1
792,17.9,27.1,1
793,17.9,28.2,1
794,19.3,26.3,1
795,17.4,21.6,1
796,18.3,25.4,1
797,18.1,27.2,1
798,18.8,25.6,1
799,19.4,28.0,1
800,19.3,27.6,1
801,19.5,26.8,1
802,19.2,27.4,1
803,19.7,28.2,1
804,19.7,27.6,1
805,15.4,27.5,1
806,16.3,28.6,1
807,18.2,30.2,1
808,18.1,29.5,1
809,18.1,27.3,1
810,19.0,26.1,1
811,18.5,27.2,1
812,19.3,26.3,1
813,18.5,23.6,1
814,18.0,25.3,1
815,18.2,25.1,1
816,18.7,24.8,1
817,18.3,25.2,1
818,18.0,27.3,1
819,19.1,28.3,1
820,16.1,28.3,1
821,17.3,29.4,2
822,19.1,29.9,2
823,18.9,30.1,2
824,18.8,30.3,2
825,19.5,29.8,2
826,19.6,29.1,2
827,18.4,28.2,2
828,18.7,26.8,2
829,18.1,27.4,2
830,18.3,29.6,2
831,17.0,28.0,2
832,17.7,28.5,2
833,18.4,27.6,2
834,17.9,26.8,2
835,17.4,22.5,2
836,18.1,21.6,2
837,18.4,26.0,2
838,18.6,24.8,2
839,18.9,25.9,2
840,19.0,24.4,2
841,17.9,24.2,2
842,18.1,23.5,2
843,18.5,23.9,2
844,18.7,25.1,2
845,16.9,24.9,2
846,14.1,24.8,2
847,16.1,25.3,2
848,15.6,24.7,2
849,13.1,25.1,2
850,13.3,25.8,2
851,13.3,26.4,2
852,13.0,27.0,2
853,12.5,26.6,2
854,12.7,26.8,2
855,13.3,28.1,2
856,14.8,27.4,2
857,17.0,23.3,2
858,17.0,23.4,2
859,16.2,21.9,2
860,14.7,24.3,2
861,12.2,24.8,2
862,12.8,25.3,2
863,14.0,26.5,2
864,14.5,25.8,2
865,16.5,25.5,2
866,17.1,25.2,2
867,15.9,24.2,2
868,16.3,24.9,2
869,16.1,22.8,2
870,16.7,22.1,2
871,14.6,25.9,2
872,14.5,26.1,2
873,16.0,27.5,2
874,17.3,26.4,2
875,17.6,25.9,2
876,13.5,25.3,2
877,8.5,26.7,2
878,9.4,24.9,2
879,9.7,23.7,2
880,9.8,23.0,2
881,8.8,24.3,2
882,10.8,25.6,2
883,12.8,25.9,2
884,14.0,27.2,2
885,15.7,25.7,2
886,15.7,26.1,2
887,14.3,27.1,2
888,14.0,26.4,2
889,13.6,26.1,2
890,13.5,26.5,2
891,12.8,26.6,2
892,13.3,26.8,2
893,12.6,26.5,2
894,12.0,26.5,2
895,11.7,25.1,2
896,14.9,23.1,2
897,14.5,22.9,2
898,14.9,21.4,2
899,14.5,22.3,2
900,14.0,24.5,2
901,13.2,25.9,2
902,15.1,25.8,2
903,9.9,24.2,2
904,10.3,25.9,2
905,14.4,25.8,2
906,13.7,25.9,2
907,12.8,26.4,2
908,12.4,26.8,2
909,11.2,25.5,2
910,13.4,22.7,2
911,11.2,24.9,3
912,11.8,26.6,3
913,12.9,25.8,3
914,13.6,27.2,3
915,15.4,26.3,3
916,14.4,24.9,3
917,11.1,25.1,3
918,12.7,25.1,3
919,11.9,25.7,3
920,12.0,26.2,3
921,15.0,25.6,3
922,12.8,26.0,3
923,14.8,26.0,3
924,11.6,25.8,3
925,11.0,27.0,3
926,12.3,26.1,3
927,15.0,24.7,3
928,11.9,24.4,3
929,14.5,23.6,3
930,11.5,23.5,3
931,14.0,24.3,3
932,13.6,25.1,3
933,13.2,25.3,3
934,11.5,24.7,3
935,13.1,25.4,3
936,11.9,25.2,3
937,12.1,25.3,3
938,12.0,26.4,3
939,15.8,25.6,3
940,14.6,26.8,3
941,11.9,26.9,3
