t,0,1,2
942,13.3,24.3,3
943,13.4,23.7,3
944,13.0,23.8,3
945,12.9,22.6,3
946,12.0,23.4,3
947,11.4,22.9,3
948,11.8,23.7,3
949,12.5,23.7,3
950,13.3,23.0,3
951,11.3,24.5,3
952,15.5,25.3,3
953,14.8,26.8,3
954,15.2,27.3,3
955,14.0,27.7,3
956,16.9,28.0,3
957,13.7,30.5,3
958,15.8,30.0,3
959,16.3,31.7,3
960,16.4,30.6,3
961,18.4,30.3,3
962,16.0,31.3,3
963,15.9,28.2,3
964,13.9,26.9,3
965,13.5,26.8,3
966,13.9,28.7,3
967,14.8,26.7,3
968,8.9,26.7,3
969,11.5,27.7,3
970,15.5,27.3,3
971,13.6,28.4,3
972,14.0,29.3,3
973,14.9,29.9,3
974,18.3,28.8,3
975,16.0,27.2,3
976,14.0,27.3,3
977,14.8,28.2,3
978,17.7,28.3,3
979,16.6,28.7,3
980,16.2,29.6,3
981,14.6,30.2,3
982,16.3,30.1,3
983,15.3,30.1,3
984,15.4,31.1,3
985,18.5,29.9,3
986,17.6,28.2,3
987,16.3,28.3,3
988,17.0,29.3,3
989,16.2,28.8,3
990,14.6,30.6,3
991,16.9,33.4,3
992,19.7,33.3,3
993,19.2,33.7,3
994,17.8,30.6,3
995,17.6,25.3,3
996,17.3,23.1,3
997,17.5,28.0,3
998,17.9,30.1,3
999,16.8,31.1,3
1000,15.8,32.7,3
1001,17.0,33.1,4
1002,17.9,33.8,4
1003,20.8,33.2,4
1004,21.6,32.5,4
1005,16.6,33.0,4
1006,16.6,34.2,4
1007,17.6,35.1,4
1008,20.3,33.3,4
1009,19.2,33.8,4
1010,17.9,35.2,4
1011,19.8,36.5,4
1012,20.8,35.6,4
1013,22.8,34.3,4
1014,18.6,27.5,4
1015,18.1,30.0,4
1016,18.3,30.3,4
1017,17.5,30.2,4
1018,18.1,31.6,4
1019,19.3,32.2,4
1020,19.6,32.2,4
1021,18.4,30.6,4
1022,17.5,22.2,4
1023,18.0,23.4,4
1024,18.2,28.7,4
1025,18.5,26.5,4
1026,17.9,25.5,4
1027,17.3,24.6,4
1028,18.3,28.1,4
1029,18.8,24.5,4
1030,17.5,29.5,4
1031,18.4,25.7,4
1032,17.9,27.3,4
1033,18.6,29.7,4
1034,19.0,21.9,4
1035,17.9,24.7,4
1036,16.9,26.9,4
1037,16.4,25.2,4
1038,16.9,25.9,4
1039,16.5,28.6,4
1040,18.5,30.0,4
1041,17.4,29.6,4
1042,18.5,30.1,4
1043,19.7,29.0,4
1044,18.3,27.9,4
1045,17.6,29.2,4
1046,18.2,28.1,4
1047,18.6,25.4,4
1048,18.5,26.3,4
1049,18.1,27.6,4
1050,17.9,29.4,4
1051,17.8,25.9,4
1052,18.7,29.0,4
1053,17.5,21.6,4
1054,16.4,27.3,4
1055,18.3,28.8,4
1056,19.7,27.9,4
1057,19.5,23.1,4
1058,18.0,25.9,4
1059,16.7,25.3,4
1060,16.6,26.4,4
1061,15.5,27.3,4
1062,18.3,27.5,4
1063,17.3,27.4,4
1064,14.8,27.9,4
1065,15.8,29.4,4
1066,17.5,30.4,4
1067,18.2,31.5,4
1068,20.4,30.3,4
1069,18.3,29.1,4
1070,18.3,28.4,4
1071,18.7,27.9,4
1072,18.5,30.1,4
1073,18.3,26.3,4
1074,17.9,26.6,4
1075,16.3,24.8,4
1076,18.5,25.5,4
1077,18.2,28.5,4
1078,15.8,30.5,4
1079,17.4,30.5,4
1080,17.4,29.3,4
1081,17.1,30.5,4
1082,18.8,30.9,4
1083,17.5,29.3,4
1084,18.6,27.8,4
1085,19.5,28.4,4
1086,18.3,26.6,4
1087,18.6,26.9,4
1088,17.6,27.8,4
1089,18.4,26.4,4
1090,17.9,26.1,4
1091,17.9,25.9,4
1092,18.3,27.0,4
1093,19.5,29.3,4
1094,17.7,29.0,4
1095,16.9,30.3,4
1096,17.9,30.0,1
1097,17.5,29.1,1
1098,17.8,29.3,1
1099,17.8,25.2,1
1100,16.1,28.6,1
1101,17.8,30.1,1
1102,19.0,30.1,1
1103,18.4,28.9,1
1104,17.9,30.3,1
1105,18.4,28.0,1
1106,17.6,28.1,1
1107,18.1,26.9,1
1108,19.1,28.0,1
1109,18.8,25.3,1
1110,16.8,27.3,1
1111,17.5,22.7,1
1112,16.7,25.3,1
1113,18.9,28.0,1
1114,17.4,28.5,1
1115,16.0,28.6,1
1116,18.2,28.1,1
1117,17.7,28.1,1
1118,17.4,28.3,1
1119,16.8,28.9,1
1120,14.6,28.6,1
1121,15.8,28.5,1
1122,17.1,27.6,1
1123,15.1,27.9,1
1124,15.4,29.4,1
1125,17.7,29.5,1
1126,17.3,30.5,1
1127,17.1,30.0,1
1128,18.4,29.2,1
1129,19.7,28.6,1
1130,16.9,29.2,1
1131,18.5,29.0,1
1132,18.2,23.7,1
1133,18.2,25.0,1
1134,14.9,25.6,1
1135,16.3,25.9,1
1136,15.9,28.0,1
1137,18.8,25.9,1
1138,17.6,23.8,1
1139,17.4,23.7,1
1140,17.5,27.1,1
1141,17.8,28.2,1
1142,18.3,27.0,1
1143,18.0,26.6,1
1144,18.7,25.8,1
1145,19.3,27.4,1
1146,19.1,28.3,1
1147,18.7,25.3,1
1148,16.9,26.4,1
1149,17.5,27.2,1
1150,17.2,27.4,1
1151,17.4,26.1,1
1152,17.8,22.9,1
1153,17.6,24.1,1
1154,16.9,23.3,1
1155,18.1,25.4,1
1156,18.1,25.9,1
1157,18.1,27.7,1
1158,15.9,28.4,1
1159,17.5,29.4,1
1160,17.4,29.2,1
1161,17.7,28.4,1
1162,16.7,25.6,1
1163,17.2,28.2,1
1164,18.8,26.1,1
1165,17.5,26.8,1
1166,16.9,28.1,1
1167,18.2,27.1,1
1168,18.4,27.7,1
1169,17.6,26.2,1
1170,18.2,25.4,1
1171,19.1,24.9,1
1172,18.0,27.3,1
1173,17.4,25.7,1
1174,17.1,27.7,1
1175,17.3,26.3,1
1176,17.6,26.5,1
1177,15.2,28.3,1
1178,15.9,28.2,1
1179,16.0,27.8,1
1180,14.3,26.8,1
1181,13.8,28.9,1
1182,14.4,29.3,1
1183,14.6,30.5,1
1184,16.9,30.4,1
1185,18.8,30.0,1
1186,17.4,28.3,2
1187,18.8,26.7,2
1188,17.1,27.4,2
1189,16.8,26.9,2
1190,18.9,26.8,2
1191,18.3,25.7,2
1192,18.3,24.1,2
1193,17.5,23.3,2
1194,16.2,23.5,2
1195,15.5,25.6,2
1196,13.7,27.0,2
1197,15.2,28.9,2
1198,16.9,28.2,2
1199,14.4,27.3,2
1200,15.9,26.6,2
1201,17.3,26.5,2
1202,14.3,26.3,2
1203,16.5,25.2,2
1204,16.8,24.8,2
1205,15.7,25.4,2
1206,15.2,26.7,2
1207,12.9,27.7,2
1208,13.9,26.5,2
1209,13.7,28.5,2
1210,16.2,28.1,2
1211,16.4,27.9,2
1212,16.1,25.9,2
1213,16.7,26.7,2
1214,18.0,23.6,2
1215,18.3,24.3,2
1216,16.4,21.2,2
1217,15.4,23.2,2
1218,13.9,24.6,2
1219,15.5,24.3,2
1220,12.5,25.3,2
1221,13.3,26.6,2
1222,14.5,27.0,2
1223,17.6,26.1,2
1224,15.9,24.6,2
1225,15.6,24.0,2
1226,12.8,23.8,2
1227,11.6,25.4,2
1228,15.3,25.8,2
1229,12.4,25.8,2
1230,12.1,25.5,2
1231,13.4,25.3,2
1232,12.6,25.2,2
1233,13.5,24.9,2
1234,12.1,25.9,2
1235,12.8,27.2,2
1236,13.7,27.7,2
1237,13.9,28.5,2
1238,14.8,28.9,2
1239,16.8,26.7,2
1240,15.5,28.3,2
1241,15.7,28.4,2
1242,15.8,28.9,2
1243,15.5,28.0,2
1244,15.3,27.9,2
1245,14.9,27.3,2
1246,14.2,27.4,2
1247,13.4,26.7,2
1248,13.6,27.1,2
1249,14.0,26.8,2
1250,14.2,26.0,2
1251,15.3,26.1,2
1252,16.5,25.3,2
1253,13.2,26.1,2
1254,13.4,26.6,2
1255,13.2,27.3,2
1256,17.1,26.5,2
1257,13.8,26.8,2
1258,16.3,26.2,2
1259,14.9,25.9,2
1260,16.6,24.5,2
1261,14.1,24.8,2
1262,13.3,25.8,2
1263,11.6,25.1,2
1264,11.5,25.5,2
1265,12.1,24.6,2
1266,13.7,27.2,2
1267,15.2,26.6,2
1268,12.4,26.9,2
1269,13.0,26.2,2
1270,14.3,27.6,2
1271,13.3,25.9,2
1272,11.8,23.9,2
1273,10.4,24.4,2
1274,12.3,23.8,2
1275,10.9,22.3,2
1276,8.2,22.2,3
1277,7.6,24.3,3
1278,12.7,24.9,3
1279,12.5,23.8,3
1280,9.3,23.4,3
1281,8.7,24.1,3
1282,9.0,24.3,3
1283,9.3,26.0,3
1284,9.3,25.4,3
1285,9.8,25.0,3
1286,10.3,24.1,3
1287,10.3,24.3,3
1288,10.3,24.6,3
1289,11.7,24.4,3
1290,10.9,24.9,3
1291,10.7,26.8,3
1292,11.7,27.5,3
1293,12.7,28.5,3
1294,14.7,28.4,3
1295,14.3,26.9,3
1296,8.9,26.5,3
1297,11.5,25.8,3
1298,15.0,26.1,3
1299,13.3,24.0,3
1300,12.6,23.7,3
1301,13.0,25.1,3
1302,13.8,25.2,3
1303,10.4,27.1,3
1304,14.1,28.9,3
1305,9.4,24.9,3
1306,8.8,26.8,3
1307,12.3,26.3,3
1308,13.5,25.5,3
1309,12.3,24.6,3
1310,10.6,26.8,3
1311,11.9,26.5,3
1312,13.5,23.8,3
1313,13.5,22.9,3
1314,13.4,22.1,3
1315,11.3,25.0,3
1316,11.6,25.2,3
1317,13.4,27.4,3
1318,12.4,28.6,3
1319,13.2,28.8,3
1320,16.1,27.2,3
1321,15.2,27.9,3
1322,17.4,29.1,3
1323,14.2,28.5,3
1324,17.6,28.8,3
1325,17.5,27.9,3
1326,15.0,25.9,3
1327,15.1,26.2,3
1328,11.9,27.1,3
1329,15.9,28.1,3
1330,13.7,29.1,3
1331,14.3,29.8,3
1332,14.4,30.4,3
1333,15.2,31.1,3
1334,18.3,31.0,3
1335,18.3,29.1,3
1336,16.6,27.8,3
1337,16.5,27.7,3
1338,16.8,27.5,3
1339,14.8,27.0,3
1340,15.7,27.8,3
1341,15.1,29.6,3
1342,13.8,30.7,3
1343,16.1,31.9,3
1344,17.7,33.2,3
1345,18.1,33.3,3
1346,21.6,32.3,3
1347,20.3,33.6,3
1348,18.2,33.0,3
1349,16.6,33.5,3
1350,20.6,33.0,3
1351,21.0,32.3,3
1352,16.7,32.9,3
1353,17.7,33.8,3
1354,18.6,32.7,3
1355,20.0,29.6,3
1356,18.5,30.6,3
1357,14.3,33.7,3
1358,17.2,34.4,3
1359,19.2,34.9,3
1360,20.6,35.4,3
1361,21.5,31.7,3
1362,20.3,31.8,3
1363,17.9,27.5,3
1364,18.1,28.3,3
1365,18.6,30.8,3
1366,17.7,32.1,4
1367,18.6,32.3,4
1368,17.0,31.5,4
1369,20.6,31.4,4
1370,17.1,26.8,4
1371,17.1,31.3,4
1372,19.1,32.8,4
1373,19.3,33.9,4
1374,19.2,33.2,4
1375,21.5,33.2,4
1376,21.2,33.4,4
1377,21.0,32.5,4
1378,18.3,29.7,4
1379,18.2,25.9,4
1380,18.4,30.5,4
1381,17.6,28.8,4
1382,18.1,27.8,4
1383,17.4,30.0,4
1384,19.5,27.9,4
1385,17.2,31.6,4
1386,19.6,25.1,4
1387,18.8,27.2,4
1388,17.0,30.3,4
1389,18.8,27.8,4
1390,18.9,26.7,4
1391,16.6,29.0,4
1392,19.1,28.5,4
1393,18.1,29.7,4
1394,18.1,28.9,4
1395,19.5,30.0,4
1396,19.4,29.8,4
1397,19.2,30.1,4
1398,16.6,30.0,4
1399,17.5,23.4,4
1400,17.7,25.5,4
1401,18.3,26.8,4
1402,18.8,26.5,4
1403,18.8,26.9,4
1404,18.0,24.9,4
1405,17.2,30.5,4
1406,17.5,27.4,4
1407,18.1,23.9,4
1408,18.6,25.5,4
1409,18.9,26.3,4
1410,18.2,24.3,4
1411,18.4,25.3,4
1412,18.3,25.3,4
1413,18.3,22.2,4
1414,16.2,22.4,4
1415,17.2,23.3,4
1416,18.8,25.4,4
1417,17.8,23.6,4
1418,17.4,27.9,4
1419,18.3,26.3,4
1420,18.7,26.5,4
1421,17.7,28.4,4
1422,17.5,28.6,4
1423,17.7,29.6,4
1424,17.2,29.3,4
1425,17.8,29.6,4
1426,19.7,29.3,4
1427,20.0,26.2,4
1428,16.7,27.5,4
1429,15.9,27.1,4
1430,18.4,28.7,4
1431,18.9,26.0,4
1432,18.0,26.4,4
1433,16.7,27.2,4
1434,17.2,25.7,4
1435,18.0,28.7,4
1436,17.4,29.5,4
1437,17.0,26.1,4
1438,17.0,27.1,4
1439,17.4,27.5,4
1440,19.2,27.8,4
1441,18.8,26.6,4
1442,18.7,27.0,4
1443,17.3,27.3,4
1444,19.3,24.6,4
1445,18.1,25.7,4
1446,18.1,28.2,4
1447,18.5,27.2,4
1448,19.4,27.2,4
1449,18.4,27.5,4
1450,18.4,27.5,4
1451,18.4,27.3,4
1452,19.2,27.0,4
1453,17.4,21.2,4
1454,15.0,26.4,4
1455,17.8,27.1,4
1456,17.3,28.1,4
1457,18.4,25.3,4
1458,18.6,26.2,4
1459,17.8,23.1,4
1460,17.3,22.4,4
1461,18.2,22.9,1
1462,17.9,25.2,1
1463,18.4,27.3,1
1464,18.2,25.3,1
1465,17.3,28.4,1
1466,18.7,26.2,1
1467,19.1,21.6,1
1468,18.7,24.4,1
1469,18.4,21.6,1
1470,18.6,23.0,1
1471,17.2,23.1,1
1472,17.9,24.5,1
1473,16.7,25.7,1
1474,16.1,29.1,1
1475,15.3,28.4,1
1476,15.7,28.3,1
1477,18.9,29.0,1
1478,16.9,29.5,1
1479,17.3,29.2,1
1480,16.6,29.7,1
1481,16.4,28.2,1
1482,16.2,29.2,1
1483,17.1,29.6,1
1484,18.0,30.7,1
1485,18.8,27.8,1
1486,17.4,26.1,1
1487,16.5,27.6,1
1488,16.5,27.3,1
1489,17.2,27.2,1
1490,18.3,27.9,1
1491,17.8,26.5,1
1492,17.2,27.5,1
1493,18.7,28.6,1
1494,16.6,28.6,1
1495,18.9,28.0,1
1496,19.1,27.9,1
1497,18.1,23.3,1
1498,19.0,25.7,1
1499,17.3,25.5,1
1500,17.3,26.9,1
1501,17.9,25.6,1
1502,18.3,27.1,1
1503,17.7,27.4,1
1504,18.3,25.5,1
1505,18.1,28.1,1
1506,17.5,28.1,1
1507,18.2,26.1,1
1508,17.3,24.8,1
1509,17.0,27.0,1
1510,18.0,24.0,1
1511,16.5,25.8,1
1512,18.4,25.7,1
1513,17.6,28.4,1
1514,18.7,27.7,1
1515,16.6,26.8,1
1516,16.2,29.3,1
1517,18.3,28.4,1
1518,17.4,28.9,1
1519,19.6,29.3,1
1520,16.7,29.4,1
1521,15.7,28.1,1
1522,16.6,26.4,1
1523,16.5,27.2,1
1524,15.8,27.7,1
1525,19.0,26.5,1
1526,18.0,27.6,1
1527,18.1,26.7,1
1528,14.9,29.0,1
1529,16.2,29.2,1
1530,18.6,29.6,1
1531,18.3,26.6,1
1532,18.5,27.9,1
1533,19.4,24.9,1
1534,18.4,26.7,1
1535,18.4,27.5,1
1536,18.9,28.2,1
1537,18.1,27.6,1
1538,17.2,28.7,1
1539,15.0,29.4,1
1540,15.6,28.5,1
1541,17.6,26.9,1
1542,17.4,28.0,1
1543,18.3,28.2,1
1544,16.5,29.2,1
1545,16.9,29.3,1
1546,17.7,29.7,1
1547,17.2,29.5,1
1548,20.2,28.6,1
1549,17.0,30.3,1
1550,16.1,29.9,1
1551,16.1,29.5,2
1552,16.4,28.7,2
1553,17.1,28.6,2
1554,18.8,28.7,2
1555,16.4,28.9,2
1556,16.1,29.7,2
1557,16.3,30.4,2
1558,18.4,28.3,2
1559,17.4,30.9,2
1560,19.5,30.2,2
1561,18.7,28.3,2
1562,19.4,28.4,2
1563,17.9,29.1,2
1564,17.4,29.2,2
1565,18.4,27.6,2
1566,17.1,28.6,2
1567,16.8,26.7,2
1568,18.0,27.5,2
1569,17.3,27.4,2
1570,16.6,27.9,2
1571,13.5,27.6,2
1572,15.3,28.5,2
1573,15.3,29.7,2
1574,16.3,28.1,2
1575,19.2,28.6,2
1576,18.3,27.3,2
1577,17.9,27.9,2
1578,17.2,27.8,2
1579,17.7,27.3,2
1580,18.0,26.8,2
1581,13.3,27.5,2
1582,14.6,27.9,2
1583,15.9,29.0,2
1584,16.4,28.2,2
1585,18.5,27.8,2
1586,16.7,28.5,2
1587,18.0,28.1,2
1588,18.7,27.0,2
1589,18.1,26.9,2
1590,14.9,26.2,2
1591,13.0,26.6,2
1592,14.8,27.1,2
1593,15.7,27.2,2
1594,15.7,27.8,2
1595,15.6,28.2,2
1596,17.0,27.8,2
1597,17.0,23.6,2
1598,8.9,19.5,2
1599,5.1,20.1,2
1600,5.3,22.5,2
1601,6.9,26.2,2
1602,7.1,26.0,2
1603,11.3,27.0,2
1604,15.5,25.5,2
1605,13.6,23.9,2
1606,13.8,25.0,2
1607,14.8,25.2,2
1608,11.4,25.8,2
1609,9.9,27.7,2
1610,12.1,28.4,2
1611,12.5,28.7,2
1612,11.8,28.0,2
1613,12.7,28.7,2
1614,12.5,27.4,2
1615,12.9,26.6,2
1616,15.2,24.2,2
1617,13.4,25.4,2
1618,11.1,27.5,2
1619,12.4,27.7,2
1620,12.7,28.1,2
1621,12.8,27.9,2
1622,14.6,24.8,2
1623,14.8,26.6,2
1624,14.3,26.0,2
1625,15.4,26.8,2
1626,15.6,26.0,2
1627,15.4,26.6,2
1628,11.1,27.6,2
1629,12.9,26.9,2
1630,12.7,26.7,2
1631,13.0,26.0,2
1632,14.3,25.8,2
1633,13.4,26.3,2
1634,13.0,25.7,2
1635,13.1,26.1,2
1636,10.9,25.8,2
1637,10.8,26.2,2
1638,12.9,24.9,2
1639,12.0,25.1,2
1640,10.4,25.3,2
1641,11.5,26.4,3
1642,11.2,26.6,3
1643,11.9,26.8,3
1644,13.5,25.1,3
1645,13.2,23.7,3
1646,13.3,24.4,3
1647,14.5,25.3,3
1648,11.8,26.1,3
1649,12.5,25.8,3
1650,12.8,24.8,3
1651,14.3,24.4,3
1652,14.0,24.2,3
1653,10.2,25.7,3
1654,12.2,26.3,3
1655,15.6,25.8,3
1656,11.1,26.7,3
1657,12.6,28.2,3
1658,11.7,27.1,3
1659,14.2,25.8,3
1660,15.0,25.3,3
1661,11.2,24.7,3
1662,14.6,25.7,3
1663,12.4,25.8,3
1664,10.4,25.9,3
1665,13.5,26.1,3
1666,12.7,26.3,3
1667,12.3,25.9,3
1668,12.0,24.4,3
1669,12.1,26.8,3
1670,12.3,27.8,3
1671,13.3,28.4,3
1672,13.3,28.9,3
1673,13.7,28.5,3
1674,16.1,28.5,3
1675,17.4,27.3,3
1676,16.5,27.6,3
1677,12.2,29.0,3
1678,14.3,29.9,3
1679,14.2,31.0,3
1680,16.6,31.2,3
1681,15.5,29.4,3
1682,16.6,27.6,3
1683,10.0,26.1,3
1684,10.5,29.1,3
1685,13.3,28.4,3
1686,16.2,27.3,3
1687,14.5,28.1,3
1688,15.5,28.3,3
1689,13.8,29.9,3
1690,13.9,29.9,3
1691,15.6,28.3,3
1692,15.3,25.9,3
1693,13.3,25.4,3
1694,13.7,25.2,3
1695,14.3,25.7,3
1696,15.4,26.1,3
1697,15.9,27.0,3
1698,14.4,27.8,3
1699,13.8,27.7,3
1700,13.1,29.0,3
1701,13.8,30.0,3
1702,16.7,27.7,3
1703,13.6,25.4,3
1704,12.4,25.8,3
1705,13.6,27.5,3
1706,12.3,30.2,3
1707,14.4,31.1,3
1708,15.6,30.4,3
1709,16.8,27.7,3
1710,16.9,26.9,3
1711,15.4,29.6,3
1712,13.9,29.7,3
1713,14.0,31.0,3
1714,15.2,32.2,3
1715,17.6,32.2,3
1716,17.7,33.5,3
1717,17.6,33.3,3
1718,18.7,31.1,3
1719,17.8,31.7,3
1720,19.4,31.2,3
1721,17.6,30.2,3
1722,17.3,27.5,3
1723,18.4,28.4,3
1724,17.4,29.0,3
1725,17.3,27.4,3
1726,17.0,25.8,3
1727,18.1,28.9,3
1728,18.9,24.1,3
1729,17.8,29.2,3
1730,17.8,30.1,3
1731,16.1,31.5,4
1732,18.4,30.0,4
1733,19.3,31.5,4
1734,17.8,30.3,4
1735,18.6,26.2,4
1736,18.8,28.2,4
1737,18.9,29.1,4
1738,18.5,29.3,4
1739,18.3,32.0,4
1740,19.3,24.2,4
1741,17.8,31.5,4
1742,18.2,29.8,4
1743,17.9,31.8,4
1744,22.2,31.8,4
1745,21.1,31.7,4
1746,19.8,30.5,4
1747,16.7,31.6,4
1748,20.0,30.4,4
1749,17.8,29.8,4
1750,19.4,31.5,4
1751,17.6,32.1,4
1752,21.8,32.5,4
1753,20.1,32.0,4
1754,17.8,30.1,4
1755,17.4,30.0,4
1756,19.0,24.6,4
1757,17.4,25.7,4
1758,16.8,30.9,4
1759,16.3,31.4,4
1760,16.7,30.3,4
1761,17.2,29.9,4
1762,18.5,29.4,4
1763,18.3,30.4,4
1764,19.3,29.2,4
1765,17.5,27.4,4
1766,17.5,21.1,4
1767,15.9,20.7,4
1768,14.4,22.6,4
1769,13.3,26.4,4
1770,15.6,28.0,4
1771,18.1,29.8,4
1772,15.7,28.3,4
1773,14.9,29.8,4
1774,15.7,29.0,4
1775,16.0,27.9,4
1776,16.4,26.2,4
1777,17.2,29.3,4
1778,18.9,26.9,4
1779,17.1,27.8,4
1780,17.2,27.2,4
1781,16.4,28.9,4
1782,19.0,29.5,4
1783,15.7,28.6,4
1784,16.9,25.2,4
1785,15.5,27.4,4
1786,16.8,27.1,4
1787,17.6,26.3,4
1788,17.8,26.7,4
1789,17.2,26.4,4
1790,16.9,25.9,4
1791,18.5,27.4,4
1792,18.1,27.5,4
1793,14.8,26.4,4
1794,17.2,25.2,4
1795,17.3,27.7,4
1796,16.9,26.9,4
1797,17.1,25.8,4
1798,17.9,25.5,4
1799,18.6,26.9,4
1800,16.5,24.9,4
1801,17.2,27.5,4
1802,18.5,27.4,4
1803,18.1,27.6,4
1804,17.0,26.2,4
1805,18.6,29.0,4
1806,16.9,29.2,4
1807,19.7,26.8,4
1808,18.5,25.9,4
1809,18.6,22.4,4
1810,18.3,23.8,4
1811,17.6,23.5,4
1812,16.7,26.4,4
1813,17.9,26.7,4
1814,18.0,23.1,4
1815,17.8,22.2,4
1816,17.6,28.4,4
1817,16.7,25.6,4
1818,18.0,26.8,4
1819,18.3,24.4,4
1820,18.1,20.2,4
1821,17.5,24.5,4
1822,18.3,27.0,4
1823,18.6,28.2,4
1824,17.6,24.2,4
1825,17.3,24.7,4
